Invoice_ID,Date,Customer_ID,Product_ID,Employee_ID,Quantity,Payment_Mode,Discount_%,Revenue,Profit
INV00352,2025-09-17,C0453,P233,E004,1,Cash,10,855.0,266.0
INV00353,2025-10-21,C0723,P008,E001,1,Cash,15,2191.3,632.3
INV00354,2025-12-21,C0462,P250,E003,3,UPI,5,4420.35,1696.35
INV00355,2025-06-12,C0296,P047,E003,1,Debit Card,20,694.4,75.4
INV00356,2025-05-20,C0357,P043,E002,3,UPI,20,3141.6,381.6
INV00357,2025-03-09,C0798,P040,E004,1,UPI,20,1336.0,210.0
INV00358,2025-05-07,C0497,P039,E001,3,UPI,20,5392.8,550.8
INV00359,2025-11-18,C0215,P024,E004,1,Cash,10,655.2,179.2
INV00360,2025-07-16,C0106,P121,E002,3,Cash,20,3187.2,886.2
INV00361,2025-06-10,C0432,P102,E001,2,Credit Card,10,867.6,221.6
INV00362,2025-03-27,C0012,P030,E002,1,UPI,20,1648.8,142.8
INV00363,2025-11-04,C0163,P154,E004,2,UPI,10,1609.2,453.2
INV00364,2025-05-27,C0630,P128,E001,3,Cash,0,1911.0,510.0
INV00365,2025-02-07,C0571,P029,E003,2,Cash,0,5992.0,2548.0
INV00366,2025-02-02,C0627,P118,E001,2,Cash,10,1924.2,340.2
INV00367,2025-11-22,C0593,P042,E002,2,UPI,10,2849.4,657.4
INV00368,2025-12-01,C0785,P084,E004,1,Cash,5,648.85,161.85
INV00369,2025-04-24,C0142,P008,E002,2,UPI,20,4124.8,1006.8
INV00370,2025-03-15,C0143,P062,E002,1,Cash,15,1975.4,401.4
INV00371,2025-08-13,C0189,P081,E003,3,UPI,20,5224.8,1462.8
INV00372,2025-01-23,C0221,P005,E001,3,UPI,10,5832.0,1350.0
INV00373,2025-11-22,C0141,P050,E002,2,UPI,10,3810.6,1060.6
INV00374,2025-12-27,C0456,P242,E001,2,UPI,5,1064.0,422.0
INV00375,2025-01-01,C0109,P173,E001,2,UPI,5,3370.6,1048.6
INV00376,2025-04-09,C0104,P104,E002,2,UPI,0,2900.0,784.0
INV00377,2025-03-22,C0707,P185,E002,1,UPI,15,823.65,255.65
INV00378,2025-02-16,C0050,P158,E003,1,Credit Card,10,757.8,179.8
INV00379,2025-03-30,C0695,P129,E002,1,Credit Card,0,2903.0,1188.0
INV00380,2025-09-12,C0287,P179,E002,1,Cash,5,1401.25,431.25
INV00381,2025-03-08,C0706,P164,E001,2,UPI,0,5338.0,2078.0
INV00382,2025-11-07,C0191,P158,E003,3,Credit Card,5,2399.7,665.7
INV00383,2025-12-15,C0776,P146,E004,3,Debit Card,0,2496.0,876.0
INV00384,2025-11-07,C0240,P062,E003,3,Debit Card,20,5577.6,855.6
INV00385,2025-06-14,C0608,P194,E003,1,Cash,0,1938.0,770.0
INV00386,2025-07-14,C0651,P146,E004,2,UPI,0,1664.0,584.0
INV00387,2025-09-05,C0279,P108,E004,1,Cash,0,950.0,315.0
INV00388,2025-11-23,C0793,P025,E003,2,UPI,10,4764.6,1480.6
INV00389,2025-11-28,C0523,P036,E003,2,UPI,10,3825.0,1029.0
INV00390,2025-06-21,C0290,P217,E003,1,Debit Card,5,1241.65,387.65
INV00391,2025-11-19,C0496,P067,E004,2,Cash,0,2372.0,1002.0
INV00392,2025-12-21,C0399,P225,E004,3,UPI,10,5111.1,1607.1
INV00393,2025-01-21,C0203,P239,E003,2,Debit Card,20,1371.2,263.2
INV00394,2025-07-06,C0110,P057,E004,2,Credit Card,20,1862.4,314.4
INV00395,2025-07-12,C0613,P130,E001,3,Cash,10,1150.2,337.2
INV00396,2025-08-31,C0365,P004,E001,2,UPI,15,5079.6,1551.6
INV00397,2025-05-31,C0531,P117,E001,2,UPI,10,768.6,156.6
INV00398,2025-02-23,C0052,P016,E004,1,Debit Card,15,556.75,127.75
INV00399,2025-07-13,C0359,P020,E004,1,UPI,5,1941.8,692.8
INV00400,2025-01-06,C0029,P171,E004,3,Debit Card,20,2841.6,630.6
INV00401,2025-05-11,C0285,P155,E001,2,Cash,15,4760.0,1538.0
INV00402,2025-12-26,C0051,P152,E003,1,Credit Card,0,1806.0,562.0
INV00403,2025-03-31,C0409,P100,E002,2,UPI,10,1571.4,449.4
INV00404,2025-06-15,C0681,P009,E001,1,Credit Card,20,2134.4,472.4
INV00405,2025-08-22,C0258,P149,E002,1,UPI,0,878.0,315.0
INV00406,2025-11-05,C0532,P141,E002,3,UPI,20,4968.0,1281.0
INV00407,2025-04-20,C0330,P083,E003,3,UPI,5,3303.15,735.15
INV00408,2025-10-16,C0213,P195,E001,2,UPI,0,3360.0,1348.0
INV00409,2025-04-08,C0550,P088,E001,1,UPI,0,682.0,190.0
INV00410,2025-04-27,C0677,P077,E002,3,UPI,10,5780.7,1598.7
INV00411,2025-02-06,C0173,P147,E001,2,Credit Card,20,3484.8,670.8
INV00412,2025-05-17,C0002,P021,E002,2,UPI,20,1102.4,130.4
INV00413,2025-08-10,C0089,P046,E004,3,UPI,10,2470.5,880.5
INV00414,2025-12-03,C0153,P219,E001,2,UPI,15,1691.5,383.5
INV00415,2025-07-16,C0196,P173,E002,2,Credit Card,15,3015.8,693.8
INV00416,2025-02-27,C0477,P023,E003,3,UPI,10,6336.9,1128.9
INV00417,2025-02-11,C0688,P186,E002,1,UPI,0,1368.0,488.0
INV00418,2025-11-25,C0667,P083,E002,3,Cash,10,3129.3,561.3
INV00419,2025-04-26,C0103,P069,E002,3,UPI,15,5235.15,1203.15
INV00420,2025-01-03,C0435,P045,E004,2,UPI,10,1018.8,358.8
INV00421,2025-03-04,C0167,P201,E004,2,UPI,5,2109.0,727.0
INV00422,2025-02-27,C0726,P106,E004,3,UPI,15,3317.55,920.55
INV00423,2025-06-15,C0639,P241,E004,2,UPI,20,3232.0,654.0
INV00424,2025-11-02,C0009,P065,E002,3,UPI,5,2579.25,1025.25
INV00425,2025-07-24,C0462,P088,E001,2,UPI,15,1159.4,175.4
INV00426,2025-07-18,C0213,P117,E002,2,Cash,5,811.3,199.3
INV00427,2025-02-23,C0572,P023,E002,1,UPI,20,1877.6,141.6
INV00428,2025-07-12,C0436,P040,E001,1,UPI,20,1336.0,210.0
INV00429,2025-02-28,C0150,P049,E004,2,UPI,10,2435.4,537.4
INV00430,2025-03-19,C0015,P056,E004,1,UPI,15,335.75,74.75
INV00431,2025-10-24,C0171,P109,E002,2,UPI,15,3303.1,447.1
INV00432,2025-08-23,C0061,P112,E001,1,UPI,5,1400.3,357.3
INV00433,2025-10-03,C0174,P094,E002,3,UPI,20,4250.4,527.4
INV00434,2025-02-27,C0545,P086,E002,1,UPI,15,701.25,130.25
INV00435,2025-07-05,C0737,P124,E004,2,UPI,10,3105.0,915.0
INV00436,2025-01-02,C0365,P241,E003,2,Cash,20,3232.0,654.0
INV00437,2025-03-13,C0471,P002,E001,3,UPI,0,5289.0,2070.0
INV00438,2025-09-22,C0466,P207,E003,1,Credit Card,0,2788.0,1165.0
INV00439,2025-08-16,C0579,P135,E004,1,UPI,15,1459.45,375.45
INV00440,2025-07-24,C0105,P188,E002,1,Debit Card,5,2755.0,1092.0
INV00441,2025-04-01,C0143,P068,E002,1,Cash,0,1993.0,585.0
INV00442,2025-05-28,C0456,P099,E002,2,Cash,5,5542.3,2046.3
INV00443,2025-06-27,C0752,P103,E002,2,Credit Card,10,4152.6,1322.6
INV00444,2025-02-06,C0322,P241,E002,1,Cash,0,2020.0,731.0
INV00445,2025-01-28,C0706,P245,E002,3,Credit Card,0,5028.0,1734.0
INV00446,2025-03-30,C0120,P030,E001,3,UPI,0,6183.0,1665.0
INV00447,2025-09-09,C0792,P172,E002,3,UPI,20,6362.4,1778.4
INV00448,2025-12-07,C0468,P072,E003,3,UPI,15,4485.45,1008.45
INV00449,2025-10-07,C0406,P208,E002,3,UPI,5,4696.8,1153.8
INV00450,2025-11-27,C0673,P112,E002,1,UPI,0,1474.0,431.0
INV00451,2025-11-17,C0774,P032,E004,1,Cash,0,2301.0,825.0
INV00452,2025-04-11,C0300,P170,E003,2,UPI,15,1771.4,397.4
INV00453,2025-03-19,C0531,P154,E001,1,UPI,10,804.6,226.6
INV00454,2025-10-12,C0109,P168,E001,1,Cash,10,752.4,272.4
INV00455,2025-12-27,C0498,P102,E003,2,Cash,0,964.0,318.0
INV00456,2025-10-27,C0618,P200,E002,1,Cash,15,1082.9,192.9
INV00457,2025-03-20,C0635,P010,E002,3,UPI,10,6779.7,1394.7
INV00458,2025-09-25,C0170,P233,E001,3,Credit Card,5,2707.5,940.5
INV00459,2025-07-11,C0488,P231,E004,1,Credit Card,5,2298.05,889.05
INV00460,2025-10-22,C0296,P024,E001,1,UPI,0,728.0,252.0
INV00461,2025-09-30,C0705,P032,E002,3,UPI,15,5867.55,1439.55
INV00462,2025-05-23,C0613,P131,E003,2,Debit Card,5,1455.4,533.4
INV00463,2025-04-20,C0530,P086,E004,2,UPI,15,1402.5,260.5
INV00464,2025-10-12,C0312,P054,E002,3,UPI,5,2448.15,831.15
INV00465,2025-01-24,C0342,P090,E004,1,UPI,15,608.6,138.6
INV00466,2025-11-27,C0165,P068,E004,2,Cash,5,3786.7,970.7
INV00467,2025-06-03,C0514,P165,E001,3,UPI,0,2763.0,888.0
INV00468,2025-02-16,C0688,P229,E001,2,Debit Card,10,838.8,156.8
INV00469,2025-09-01,C0580,P203,E003,1,UPI,5,462.65,146.65
INV00470,2025-09-27,C0053,P045,E002,3,UPI,15,1443.3,453.3
INV00471,2025-01-11,C0677,P084,E004,1,Cash,10,614.7,127.7
INV00472,2025-03-11,C0240,P044,E003,2,UPI,15,1524.9,316.9
INV00473,2025-02-20,C0384,P207,E002,2,UPI,0,5576.0,2330.0
INV00474,2025-10-19,C0515,P118,E003,3,Cash,15,2725.95,349.95
INV00475,2025-12-06,C0369,P117,E002,2,UPI,15,725.9,113.9
INV00476,2025-01-28,C0377,P013,E002,2,UPI,15,2062.1,584.1
INV00477,2025-07-12,C0132,P022,E003,2,UPI,5,746.7,224.7
INV00478,2025-04-21,C0680,P042,E003,2,UPI,5,3007.7,815.7
INV00479,2025-08-17,C0378,P059,E004,3,UPI,5,6278.55,2162.55
INV00480,2025-09-01,C0594,P189,E002,2,Debit Card,20,4012.8,930.8
INV00481,2025-12-02,C0155,P142,E002,3,UPI,10,2718.9,843.9
INV00482,2025-04-14,C0777,P029,E001,1,Cash,15,2546.6,824.6
INV00483,2025-08-10,C0613,P009,E001,2,Credit Card,5,5069.2,1745.2
INV00484,2025-12-15,C0731,P132,E004,3,Cash,15,4113.15,1275.15
INV00485,2025-11-02,C0316,P042,E001,3,Credit Card,10,4274.1,986.1
INV00486,2025-04-10,C0389,P211,E003,2,Debit Card,5,2215.4,705.4
INV00487,2025-02-19,C0696,P193,E001,2,UPI,5,2053.9,713.9
INV00488,2025-11-14,C0581,P235,E003,3,UPI,20,5728.8,847.8
INV00489,2025-08-31,C0589,P061,E004,1,UPI,20,1396.0,348.0
INV00490,2025-05-10,C0443,P215,E002,2,Credit Card,0,3400.0,938.0
INV00491,2025-05-20,C0332,P243,E001,3,UPI,20,4178.4,881.4
INV00492,2025-07-09,C0665,P005,E001,2,Cash,15,3672.0,684.0
INV00493,2025-06-19,C0315,P232,E001,3,UPI,15,1637.1,467.1
INV00494,2025-10-31,C0727,P203,E002,1,Debit Card,20,389.6,73.6
INV00495,2025-10-02,C0166,P233,E003,1,UPI,0,950.0,361.0
INV00496,2025-11-19,C0319,P188,E003,2,UPI,10,5220.0,1894.0
INV00497,2025-02-08,C0046,P230,E002,2,UPI,10,806.4,276.4
INV00498,2025-03-31,C0232,P247,E001,3,UPI,0,1836.0,591.0
INV00499,2025-05-07,C0358,P219,E002,3,UPI,20,2388.0,426.0
INV00500,2025-12-12,C0431,P079,E003,2,Debit Card,20,728.0,58.0
INV00501,2025-04-10,C0024,P153,E002,1,Credit Card,5,1036.45,235.45
INV00502,2025-11-24,C0081,P223,E001,2,Cash,0,2330.0,954.0
INV00503,2025-07-15,C0421,P169,E001,2,UPI,10,4210.2,1170.2
INV00504,2025-07-08,C0668,P053,E004,1,Cash,20,1581.6,349.6
INV00505,2025-06-23,C0214,P166,E003,2,UPI,0,2302.0,914.0
INV00506,2025-06-28,C0478,P011,E002,3,UPI,5,6928.35,1930.35
INV00507,2025-11-14,C0495,P056,E004,3,UPI,10,1066.5,283.5
INV00508,2025-07-30,C0341,P187,E002,2,UPI,5,5456.8,2018.8
INV00509,2025-04-01,C0057,P204,E004,1,UPI,5,832.2,207.2
INV00510,2025-08-31,C0619,P125,E002,1,UPI,0,2706.0,1079.0
INV00511,2025-03-30,C0692,P248,E002,3,UPI,10,5545.8,1630.8
INV00512,2025-04-07,C0774,P235,E003,1,UPI,20,1909.6,282.6
INV00513,2025-11-24,C0783,P214,E004,3,UPI,15,2565.3,714.3
INV00514,2025-06-08,C0483,P160,E004,3,Credit Card,5,8384.7,3323.7
INV00515,2025-07-23,C0066,P101,E002,1,UPI,15,755.65,127.65
INV00516,2025-04-02,C0220,P215,E001,2,Debit Card,20,2720.0,258.0
INV00517,2025-07-03,C0721,P123,E002,1,UPI,20,2041.6,527.6
INV00518,2025-04-07,C0741,P236,E002,1,UPI,15,772.65,236.65
INV00519,2025-04-29,C0541,P216,E003,1,Credit Card,10,1972.8,612.8
INV00520,2025-02-23,C0020,P053,E003,1,Debit Card,0,1977.0,745.0
INV00521,2025-04-24,C0124,P083,E004,2,UPI,20,1854.4,142.4
INV00522,2025-01-27,C0242,P153,E004,2,Credit Card,5,2072.9,470.9
INV00523,2025-04-13,C0217,P082,E001,3,Debit Card,0,5718.0,2448.0
INV00524,2025-12-16,C0306,P153,E003,2,Cash,20,1745.6,143.6
INV00525,2025-06-11,C0309,P162,E004,1,Cash,5,2363.6,715.6
INV00526,2025-01-28,C0280,P066,E002,2,Cash,0,1666.0,538.0
INV00527,2025-09-07,C0616,P244,E003,3,Cash,0,8259.0,3402.0
INV00528,2025-12-06,C0679,P014,E002,2,UPI,10,3211.2,921.2
INV00529,2025-10-24,C0686,P141,E002,1,UPI,5,1966.5,737.5
INV00530,2025-03-28,C0789,P065,E002,1,Debit Card,0,905.0,387.0
INV00531,2025-12-03,C0606,P037,E002,1,UPI,5,789.45,192.45
INV00532,2025-09-15,C0633,P204,E004,2,Cash,10,1576.8,326.8
INV00533,2025-03-28,C0259,P074,E001,1,Credit Card,5,1397.45,473.45
INV00534,2025-08-02,C0061,P038,E002,1,UPI,15,1314.1,328.1
INV00535,2025-07-10,C0586,P186,E002,2,UPI,5,2599.2,839.2
INV00536,2025-08-31,C0379,P022,E003,3,Credit Card,20,943.2,160.2
INV00537,2025-01-06,C0242,P148,E001,1,Cash,10,1778.4,453.4
INV00538,2025-07-13,C0324,P236,E002,1,UPI,0,909.0,373.0
INV00539,2025-04-27,C0225,P132,E003,1,UPI,0,1613.0,667.0
INV00540,2025-04-10,C0402,P204,E002,3,Cash,10,2365.2,490.2
INV00541,2025-02-04,C0675,P153,E003,1,UPI,0,1091.0,290.0
INV00542,2025-12-01,C0682,P013,E004,3,UPI,20,2911.2,694.2
INV00543,2025-11-25,C0712,P096,E001,3,Cash,15,2320.5,730.5
INV00544,2025-01-16,C0310,P222,E002,1,UPI,15,1902.3,492.3
INV00545,2025-02-18,C0074,P094,E001,1,Cash,0,1771.0,530.0
INV00546,2025-01-03,C0529,P136,E002,1,UPI,15,1226.55,224.55
INV00547,2025-11-29,C0353,P020,E003,2,UPI,5,3883.6,1385.6
INV00548,2025-08-08,C0319,P185,E002,3,Credit Card,15,2470.95,766.95
INV00549,2025-01-24,C0769,P104,E002,2,UPI,15,2465.0,349.0
INV00550,2025-02-26,C0252,P177,E003,1,Cash,15,691.9,207.9
INV00551,2025-12-08,C0309,P191,E004,3,UPI,15,6025.65,1768.65
INV00552,2025-09-21,C0292,P014,E001,1,Credit Card,20,1427.2,282.2
INV00553,2025-07-11,C0289,P196,E001,1,UPI,0,1374.0,433.0
INV00554,2025-04-16,C0067,P068,E002,3,UPI,20,4783.2,559.2
INV00555,2025-05-17,C0282,P249,E001,1,UPI,15,611.15,87.15
INV00556,2025-10-01,C0169,P163,E004,2,Cash,10,1450.8,258.8
INV00557,2025-09-24,C0415,P099,E002,1,UPI,5,2771.15,1023.15
INV00558,2025-11-26,C0772,P157,E002,2,UPI,10,3265.2,967.2
INV00559,2025-04-05,C0089,P052,E003,1,Credit Card,15,1365.1,320.1
INV00560,2025-08-01,C0403,P050,E004,1,Credit Card,15,1799.45,424.45
INV00561,2025-02-23,C0146,P220,E004,1,UPI,5,2090.95,681.95
INV00562,2025-10-26,C0220,P187,E002,1,UPI,0,2872.0,1153.0
INV00563,2025-02-10,C0080,P025,E002,1,UPI,15,2249.95,607.95
INV00564,2025-11-27,C0787,P133,E004,2,UPI,15,2915.5,615.5
INV00565,2025-10-30,C0335,P041,E002,1,UPI,0,988.0,375.0
INV00566,2025-08-21,C0368,P156,E003,2,UPI,20,1190.4,220.4
INV00567,2025-01-02,C0393,P191,E002,2,UPI,15,4017.1,1179.1
INV00568,2025-04-08,C0654,P184,E003,1,UPI,5,601.35,229.35
INV00569,2025-10-20,C0187,P032,E001,3,Cash,20,5522.4,1094.4
INV00570,2025-10-28,C0343,P036,E003,1,UPI,15,1806.25,408.25
INV00571,2025-12-06,C0262,P247,E003,3,UPI,20,1468.8,223.8
INV00572,2025-09-12,C0060,P088,E001,2,UPI,10,1227.6,243.6
INV00573,2025-05-24,C0760,P226,E001,3,Debit Card,5,4836.45,1491.45
INV00574,2025-03-03,C0263,P053,E003,2,UPI,0,3954.0,1490.0
INV00575,2025-03-14,C0799,P105,E001,3,UPI,15,6331.65,1252.65
INV00576,2025-09-03,C0604,P221,E004,2,UPI,5,2014.0,724.0
INV00577,2025-09-25,C0236,P199,E003,3,Credit Card,10,1479.6,495.6
INV00578,2025-10-18,C0765,P146,E001,1,Credit Card,10,748.8,208.8
INV00579,2025-07-25,C0312,P231,E004,3,Cash,15,6168.45,1941.45
INV00580,2025-08-06,C0408,P113,E003,1,UPI,10,356.4,100.4
INV00581,2025-02-14,C0509,P240,E003,2,Cash,10,2136.6,524.6
INV00582,2025-10-17,C0786,P018,E003,3,UPI,5,3673.65,1174.65
INV00583,2025-11-13,C0652,P093,E001,3,UPI,15,5632.95,748.95
INV00584,2025-06-11,C0598,P015,E001,1,UPI,10,1445.4,311.4
INV00585,2025-06-09,C0668,P013,E003,2,Cash,20,1940.8,462.8
INV00586,2025-03-27,C0516,P092,E003,2,Debit Card,20,4046.4,734.4
INV00587,2025-05-02,C0559,P045,E004,3,Cash,0,1698.0,708.0
INV00588,2025-10-15,C0597,P220,E003,3,Cash,20,5282.4,1055.4
INV00589,2025-10-01,C0499,P233,E002,3,UPI,0,2850.0,1083.0
INV00590,2025-10-12,C0420,P240,E002,1,UPI,5,1127.65,321.65
INV00591,2025-05-26,C0592,P129,E003,3,UPI,5,8273.55,3128.55
INV00592,2025-03-29,C0639,P116,E004,3,Credit Card,5,5514.75,1641.75
INV00593,2025-02-07,C0027,P209,E004,1,UPI,5,2577.35,922.35
INV00594,2025-05-01,C0734,P082,E002,2,UPI,10,3430.8,1250.8
INV00595,2025-01-06,C0472,P194,E003,3,UPI,10,5232.6,1728.6
INV00596,2025-06-20,C0528,P076,E001,3,Credit Card,10,3010.5,820.5
INV00597,2025-11-15,C0766,P220,E004,3,UPI,5,6272.85,2045.85
INV00598,2025-12-14,C0350,P243,E002,1,UPI,15,1479.85,380.85
INV00599,2025-10-08,C0387,P223,E004,3,UPI,10,3145.5,1081.5
INV00600,2025-01-23,C0427,P227,E001,1,Cash,10,1374.3,477.3
INV00601,2025-10-12,C0450,P011,E002,3,UPI,0,7293.0,2295.0
INV00602,2025-07-25,C0505,P141,E003,1,Cash,10,1863.0,634.0
INV00603,2025-03-14,C0396,P213,E004,1,UPI,15,1076.1,277.1
INV00604,2025-10-26,C0017,P139,E002,1,Debit Card,20,1636.8,147.8
INV00605,2025-08-05,C0457,P181,E003,2,Credit Card,20,3662.4,498.4
INV00606,2025-03-02,C0574,P030,E003,1,UPI,20,1648.8,142.8
INV00607,2025-12-30,C0114,P058,E001,1,Credit Card,15,1188.3,208.3
INV00608,2025-06-23,C0683,P187,E002,1,Cash,20,2297.6,578.6
INV00609,2025-08-25,C0505,P124,E002,1,UPI,0,1725.0,630.0
INV00610,2025-11-12,C0503,P061,E002,1,UPI,0,1745.0,697.0
INV00611,2025-05-27,C0605,P217,E004,2,Credit Card,15,2221.9,513.9
INV00612,2025-03-11,C0799,P069,E004,1,UPI,10,1847.7,503.7
INV00613,2025-01-14,C0572,P076,E001,2,UPI,15,1895.5,435.5
INV00614,2025-05-25,C0207,P140,E003,1,UPI,15,897.6,142.6
INV00615,2025-06-09,C0445,P242,E001,3,UPI,5,1596.0,633.0
INV00616,2025-09-10,C0076,P004,E003,1,UPI,20,2390.4,626.4
INV00617,2025-02-22,C0532,P009,E004,3,UPI,5,7603.8,2617.8
INV00618,2025-01-19,C0106,P008,E001,2,UPI,5,4898.2,1780.2
INV00619,2025-09-14,C0707,P102,E003,1,UPI,15,409.7,86.7
INV00620,2025-07-13,C0402,P135,E001,1,Credit Card,10,1545.3,461.3
INV00621,2025-05-02,C0732,P092,E003,3,Cash,20,6069.6,1101.6
INV00622,2025-06-18,C0790,P184,E001,2,Debit Card,5,1202.7,458.7
INV00623,2025-12-18,C0217,P180,E004,2,UPI,15,4131.0,729.0
INV00624,2025-06-30,C0144,P207,E004,2,Debit Card,5,5297.2,2051.2
INV00625,2025-10-06,C0686,P156,E003,1,UPI,20,595.2,110.2
INV00626,2025-10-17,C0034,P116,E001,3,UPI,5,5514.75,1641.75
INV00627,2025-09-21,C0361,P065,E001,2,UPI,10,1629.0,593.0
INV00628,2025-12-11,C0646,P153,E001,3,UPI,20,2618.4,215.4
INV00629,2025-10-02,C0658,P059,E002,1,UPI,5,2092.85,720.85
INV00630,2025-11-20,C0124,P022,E003,2,UPI,15,668.1,146.1
INV00631,2025-06-22,C0563,P139,E001,2,Debit Card,15,3478.2,500.2
INV00632,2025-08-26,C0469,P010,E003,2,UPI,5,4770.9,1180.9
INV00633,2025-05-28,C0070,P201,E001,2,UPI,5,2109.0,727.0
INV00634,2025-09-19,C0625,P165,E002,2,UPI,10,1657.8,407.8
INV00635,2025-02-20,C0443,P246,E001,3,UPI,0,2040.0,870.0
INV00636,2025-05-09,C0482,P046,E002,1,UPI,5,869.25,339.25
INV00637,2025-07-20,C0123,P213,E004,3,Credit Card,10,3418.2,1021.2
INV00638,2025-10-27,C0236,P158,E001,1,UPI,5,799.9,221.9
INV00639,2025-11-20,C0081,P202,E004,1,UPI,10,1309.5,290.5
INV00640,2025-08-15,C0058,P103,E001,1,UPI,20,1845.6,430.6
INV00641,2025-05-09,C0560,P247,E002,3,Credit Card,15,1560.6,315.6
INV00642,2025-07-02,C0389,P018,E003,2,Cash,10,2320.2,654.2
INV00643,2025-06-17,C0111,P021,E003,2,Cash,20,1102.4,130.4
INV00644,2025-04-17,C0313,P153,E001,3,UPI,15,2782.05,379.05
INV00645,2025-10-28,C0646,P055,E003,2,UPI,10,2494.8,826.8
INV00646,2025-02-08,C0280,P116,E004,3,UPI,20,4644.0,771.0
INV00647,2025-03-17,C0349,P213,E003,1,UPI,10,1139.4,340.4
INV00648,2025-10-17,C0577,P224,E004,1,Cash,10,567.0,183.0
INV00649,2025-01-13,C0317,P160,E003,1,Debit Card,10,2647.8,960.8
INV00650,2025-05-30,C0616,P201,E003,3,UPI,0,3330.0,1257.0
INV00651,2025-10-24,C0535,P179,E001,3,UPI,0,4425.0,1515.0
INV00652,2025-06-11,C0246,P129,E001,1,UPI,0,2903.0,1188.0
INV00653,2025-08-15,C0137,P242,E004,1,Debit Card,5,532.0,211.0
INV00654,2025-03-21,C0774,P180,E001,1,Debit Card,20,1944.0,243.0
INV00655,2025-11-19,C0285,P232,E002,3,UPI,20,1540.8,370.8
INV00656,2025-01-12,C0549,P008,E002,1,UPI,15,2191.3,632.3
INV00657,2025-09-19,C0302,P079,E001,3,Debit Card,0,1365.0,360.0
INV00658,2025-02-11,C0231,P215,E004,3,UPI,10,4590.0,897.0
INV00659,2025-05-07,C0104,P056,E001,2,UPI,20,632.0,110.0
INV00660,2025-07-13,C0515,P018,E004,2,UPI,5,2449.1,783.1
INV00661,2025-09-03,C0124,P044,E004,3,Credit Card,15,2287.35,475.35
INV00662,2025-10-14,C0420,P165,E003,1,Cash,0,921.0,296.0
INV00663,2025-04-16,C0213,P018,E004,3,UPI,0,3867.0,1368.0
INV00664,2025-09-27,C0020,P186,E003,1,UPI,10,1231.2,351.2
INV00665,2025-08-31,C0664,P067,E001,3,UPI,20,2846.4,791.4
INV00666,2025-05-27,C0013,P044,E004,1,UPI,20,717.6,113.6
INV00667,2025-09-15,C0589,P248,E004,3,Cash,5,5853.9,1938.9
INV00668,2025-06-23,C0431,P181,E002,1,UPI,0,2289.0,707.0
INV00669,2025-09-07,C0285,P133,E003,3,UPI,0,5145.0,1695.0
INV00670,2025-02-27,C0797,P016,E004,2,Cash,5,1244.5,386.5
INV00671,2025-01-18,C0289,P162,E004,3,UPI,0,7464.0,2520.0
INV00672,2025-08-27,C0581,P072,E004,2,Cash,15,2990.3,672.3
INV00673,2025-05-16,C0789,P203,E002,1,Credit Card,10,438.3,122.3
INV00674,2025-03-27,C0399,P168,E004,2,Debit Card,0,1672.0,712.0
INV00675,2025-12-07,C0651,P140,E001,3,UPI,5,3009.6,744.6
INV00676,2025-11-22,C0655,P130,E002,3,UPI,20,1022.4,209.4
INV00677,2025-02-21,C0789,P183,E001,2,UPI,10,3477.6,859.6
INV00678,2025-07-18,C0228,P066,E004,3,UPI,5,2374.05,682.05
INV00679,2025-12-13,C0620,P030,E004,1,UPI,20,1648.8,142.8
INV00680,2025-04-06,C0514,P042,E004,1,UPI,15,1345.55,249.55
INV00681,2025-12-22,C0362,P119,E002,1,Credit Card,0,1829.0,572.0
INV00682,2025-05-04,C0547,P035,E004,1,Cash,0,1541.0,477.0
INV00683,2025-04-07,C0141,P120,E001,1,UPI,20,1950.4,167.4
INV00684,2025-08-04,C0291,P223,E003,1,Credit Card,15,990.25,302.25
INV00685,2025-05-31,C0031,P231,E001,2,Cash,15,4112.3,1294.3
INV00686,2025-01-02,C0221,P090,E004,2,Cash,0,1432.0,492.0
INV00687,2025-10-14,C0609,P233,E001,2,UPI,20,1520.0,342.0
INV00688,2025-05-19,C0394,P098,E001,2,Debit Card,5,3435.2,1043.2
INV00689,2025-08-31,C0618,P148,E003,2,UPI,5,3754.4,1104.4
INV00690,2025-01-12,C0291,P207,E001,1,Credit Card,20,2230.4,607.4
INV00691,2025-05-08,C0301,P201,E004,3,Debit Card,15,2830.5,757.5
INV00692,2025-01-30,C0281,P185,E004,3,UPI,5,2761.65,1057.65
INV00693,2025-11-03,C0160,P098,E001,2,Debit Card,5,3435.2,1043.2
INV00694,2025-07-28,C0328,P007,E002,1,Cash,0,444.0,189.0
INV00695,2025-04-02,C0526,P166,E003,1,UPI,15,978.35,284.35
INV00696,2025-02-10,C0624,P212,E002,3,UPI,15,1683.0,318.0
INV00697,2025-12-11,C0636,P227,E001,1,UPI,10,1374.3,477.3
INV00698,2025-01-31,C0019,P112,E002,3,Cash,0,4422.0,1293.0
INV00699,2025-01-17,C0152,P096,E003,3,UPI,20,2184.0,594.0
INV00700,2025-03-12,C0663,P233,E002,2,UPI,10,1710.0,532.0
INV00701,2025-07-01,C0702,P178,E001,1,Credit Card,20,2159.2,506.2
INV00702,2025-12-26,C0290,P025,E001,2,UPI,5,5029.3,1745.3
INV00703,2025-08-26,C0566,P100,E002,1,Credit Card,20,698.4,137.4
