Invoice_ID,Date,Customer_ID,Product_ID,Employee_ID,Quantity,Payment_Mode,Discount_%,Revenue,Profit
INV00351,2025-04-23,C0166,P162,E001,2,Cash,15,4229.6,933.6
INV00352,2025-12-01,C0350,P011,E002,1,Cash,0,2431.0,765.0
INV00353,2025-07-30,C0728,P059,E002,1,Cash,0,2203.0,831.0
INV00354,2025-04-06,C0140,P229,E004,2,UPI,10,838.8,156.8
INV00355,2025-05-19,C0588,P060,E003,2,Cash,0,5138.0,1692.0
INV00356,2025-03-22,C0660,P150,E004,2,UPI,10,1449.0,311.0
INV00357,2025-05-03,C0239,P189,E003,2,Cash,20,4012.8,930.8
INV00358,2025-09-22,C0757,P105,E004,3,Debit Card,15,6331.65,1252.65
INV00359,2025-10-18,C0754,P151,E004,3,Debit Card,20,3592.8,967.8
INV00360,2025-04-02,C0224,P143,E002,2,Debit Card,0,2314.0,604.0
INV00361,2025-10-02,C0542,P219,E002,2,UPI,10,1791.0,483.0
INV00362,2025-10-17,C0159,P162,E002,2,UPI,15,4229.6,933.6
INV00363,2025-06-03,C0010,P106,E004,2,UPI,0,2602.0,1004.0
INV00364,2025-09-15,C0616,P198,E001,3,UPI,15,1887.0,243.0
INV00365,2025-03-02,C0189,P054,E001,2,UPI,15,1460.3,382.3
INV00366,2025-12-10,C0439,P003,E004,3,Credit Card,5,1365.15,528.15
INV00367,2025-01-06,C0198,P143,E002,1,UPI,0,1157.0,302.0
INV00368,2025-06-12,C0105,P209,E002,1,Cash,20,2170.4,515.4
INV00369,2025-05-30,C0783,P160,E004,1,UPI,20,2353.6,666.6
INV00370,2025-12-14,C0263,P176,E001,1,UPI,5,654.55,149.55
INV00371,2025-10-23,C0786,P178,E001,1,UPI,0,2699.0,1046.0
INV00372,2025-04-05,C0771,P239,E003,3,UPI,10,2313.9,651.9
INV00373,2025-10-07,C0741,P012,E001,3,Credit Card,20,1725.6,270.6
INV00374,2025-11-18,C0585,P092,E002,1,Credit Card,5,2402.55,746.55
INV00375,2025-09-11,C0273,P210,E004,1,UPI,5,1399.35,427.35
INV00376,2025-11-24,C0074,P239,E002,1,UPI,5,814.15,260.15
INV00377,2025-11-28,C0726,P063,E003,2,UPI,5,948.1,254.1
INV00378,2025-07-16,C0566,P175,E003,1,UPI,20,582.4,143.4
INV00379,2025-07-27,C0624,P042,E003,1,UPI,0,1583.0,487.0
INV00380,2025-09-04,C0388,P102,E004,2,UPI,5,915.8,269.8
INV00381,2025-04-19,C0693,P060,E002,2,UPI,5,4881.1,1435.1
INV00382,2025-04-02,C0155,P018,E001,3,Cash,10,3480.3,981.3
INV00383,2025-05-15,C0594,P064,E004,2,Credit Card,10,3902.4,1388.4
INV00384,2025-02-10,C0085,P219,E002,1,UPI,20,796.0,142.0
INV00385,2025-10-22,C0434,P048,E004,1,Credit Card,20,1466.4,163.4
INV00386,2025-06-09,C0585,P196,E004,3,Cash,5,3915.9,1092.9
INV00387,2025-03-22,C0739,P143,E002,3,UPI,15,2950.35,385.35
INV00388,2025-01-05,C0571,P067,E001,3,UPI,0,3558.0,1503.0
INV00389,2025-10-30,C0029,P023,E002,1,Debit Card,20,1877.6,141.6
INV00390,2025-01-18,C0307,P176,E002,3,UPI,15,1756.95,241.95
INV00391,2025-03-25,C0392,P135,E002,1,UPI,0,1717.0,633.0
INV00392,2025-02-01,C0547,P092,E001,1,Cash,5,2402.55,746.55
INV00393,2025-01-05,C0387,P056,E002,2,UPI,20,632.0,110.0
INV00394,2025-11-19,C0112,P185,E004,1,Cash,20,775.2,207.2
INV00395,2025-05-15,C0177,P173,E002,3,Cash,15,4523.7,1040.7
INV00396,2025-05-28,C0213,P055,E003,1,Debit Card,15,1178.1,344.1
INV00397,2025-07-21,C0246,P031,E001,1,UPI,0,946.0,297.0
INV00398,2025-10-24,C0480,P092,E003,3,UPI,5,7207.65,2239.65
INV00399,2025-02-04,C0212,P214,E002,3,UPI,10,2716.2,865.2
INV00400,2025-03-29,C0294,P160,E001,2,Cash,10,5295.6,1921.6
INV00401,2025-07-26,C0601,P241,E001,3,Credit Card,10,5454.0,1587.0
INV00402,2025-12-11,C0224,P128,E002,1,UPI,20,509.6,42.6
INV00403,2025-08-27,C0797,P047,E004,1,UPI,10,781.2,162.2
INV00404,2025-05-10,C0382,P167,E002,3,Debit Card,10,4930.2,1666.2
INV00405,2025-12-17,C0482,P185,E002,3,UPI,0,2907.0,1203.0
INV00406,2025-07-10,C0434,P177,E002,2,Cash,15,1383.8,415.8
INV00407,2025-11-25,C0547,P053,E003,2,UPI,15,3360.9,896.9
INV00408,2025-08-25,C0658,P250,E002,1,Credit Card,10,1395.9,487.9
INV00409,2025-11-25,C0454,P225,E001,2,UPI,10,3407.4,1071.4
INV00410,2025-07-06,C0572,P055,E004,2,UPI,0,2772.0,1104.0
INV00411,2025-07-06,C0736,P160,E001,2,Credit Card,10,5295.6,1921.6
INV00412,2025-04-16,C0486,P058,E003,2,UPI,10,2516.4,556.4
INV00413,2025-06-18,C0192,P107,E004,1,UPI,20,1033.6,99.6
INV00414,2025-08-24,C0055,P070,E002,2,Cash,10,1137.6,369.6
INV00415,2025-02-12,C0429,P113,E002,1,UPI,20,316.8,60.8
INV00416,2025-06-03,C0110,P213,E004,1,UPI,0,1266.0,467.0
INV00417,2025-05-20,C0515,P118,E001,2,UPI,10,1924.2,340.2
INV00418,2025-10-10,C0682,P081,E002,3,UPI,10,5877.9,2115.9
INV00419,2025-09-18,C0026,P114,E003,3,Credit Card,0,4098.0,1083.0
INV00420,2025-04-11,C0290,P166,E002,1,UPI,5,1093.45,399.45
INV00421,2025-10-07,C0595,P165,E002,2,Cash,5,1749.9,499.9
INV00422,2025-02-19,C0576,P152,E004,2,Cash,15,3070.2,582.2
INV00423,2025-08-06,C0128,P138,E004,3,Debit Card,15,7094.1,1979.1
INV00424,2025-02-02,C0305,P248,E004,1,Credit Card,0,2054.0,749.0
INV00425,2025-07-19,C0774,P080,E001,3,Credit Card,15,4610.4,998.4
INV00426,2025-02-26,C0124,P213,E001,3,Debit Card,5,3608.1,1211.1
INV00427,2025-05-19,C0355,P106,E003,1,UPI,0,1301.0,502.0
INV00428,2025-10-30,C0800,P217,E002,1,UPI,0,1307.0,453.0
INV00429,2025-12-12,C0467,P085,E002,1,UPI,15,827.05,194.05
INV00430,2025-03-09,C0540,P145,E001,1,Credit Card,0,2029.0,701.0
INV00431,2025-11-29,C0414,P228,E003,2,Debit Card,10,2077.2,509.2
INV00432,2025-10-15,C0423,P024,E004,3,UPI,0,2184.0,756.0
INV00433,2025-03-28,C0278,P193,E004,3,UPI,20,2594.4,584.4
INV00434,2025-03-23,C0602,P163,E002,1,UPI,5,765.7,169.7
INV00435,2025-08-24,C0527,P029,E002,1,Cash,5,2846.2,1124.2
INV00436,2025-05-01,C0213,P173,E003,3,UPI,0,5322.0,1839.0
INV00437,2025-02-01,C0012,P011,E002,1,Credit Card,0,2431.0,765.0
INV00438,2025-05-07,C0010,P013,E001,2,UPI,5,2304.7,826.7
INV00439,2025-07-08,C0370,P233,E004,1,UPI,20,760.0,171.0
INV00440,2025-02-24,C0616,P111,E003,3,Cash,5,2348.4,686.4
INV00441,2025-07-04,C0306,P245,E001,1,UPI,20,1340.8,242.8
INV00442,2025-04-26,C0262,P160,E001,1,UPI,10,2647.8,960.8
INV00443,2025-09-20,C0600,P071,E002,3,UPI,15,4699.65,1099.65
INV00444,2025-05-16,C0061,P148,E004,1,UPI,20,1580.8,255.8
INV00445,2025-08-26,C0632,P121,E003,2,UPI,20,2124.8,590.8
INV00446,2025-09-02,C0611,P120,E002,3,UPI,20,5851.2,502.2
INV00447,2025-01-31,C0385,P014,E004,2,UPI,15,3032.8,742.8
INV00448,2025-06-21,C0706,P244,E001,2,UPI,0,5506.0,2268.0
INV00449,2025-02-28,C0253,P012,E002,2,Credit Card,20,1150.4,180.4
INV00450,2025-04-17,C0347,P090,E001,3,Credit Card,0,2148.0,738.0
INV00451,2025-10-22,C0208,P238,E004,2,Cash,0,2106.0,778.0
INV00452,2025-10-03,C0255,P002,E001,1,UPI,20,1410.4,337.4
INV00453,2025-12-16,C0481,P194,E004,3,UPI,15,4941.9,1437.9
INV00454,2025-05-09,C0341,P116,E002,1,Credit Card,5,1838.25,547.25
INV00455,2025-05-26,C0084,P205,E004,1,UPI,10,447.3,114.3
INV00456,2025-12-20,C0181,P181,E002,2,Cash,15,3891.3,727.3
INV00457,2025-01-18,C0198,P043,E004,1,Cash,15,1112.65,192.65
INV00458,2025-04-21,C0084,P164,E004,1,Credit Card,20,2135.2,505.2
INV00459,2025-12-01,C0589,P035,E001,3,UPI,15,3929.55,737.55
INV00460,2025-05-06,C0391,P197,E002,3,UPI,5,3935.85,1346.85
INV00461,2025-07-20,C0063,P210,E002,1,Cash,15,1252.05,280.05
INV00462,2025-05-04,C0048,P160,E002,3,UPI,0,8826.0,3765.0
INV00463,2025-02-12,C0606,P042,E003,3,UPI,15,4036.65,748.65
INV00464,2025-06-29,C0490,P180,E004,1,Cash,0,2430.0,729.0
INV00465,2025-01-31,C0114,P185,E003,2,UPI,10,1744.2,608.2
INV00466,2025-06-17,C0176,P220,E004,2,Credit Card,20,3521.6,703.6
INV00467,2025-08-28,C0507,P020,E001,2,UPI,5,3883.6,1385.6
INV00468,2025-03-29,C0306,P158,E004,2,UPI,15,1431.4,275.4
INV00469,2025-06-17,C0045,P145,E001,1,UPI,15,1724.65,396.65
INV00470,2025-07-01,C0310,P182,E002,2,UPI,20,1014.4,108.4
INV00471,2025-08-25,C0563,P187,E003,3,UPI,0,8616.0,3459.0
INV00472,2025-04-25,C0757,P175,E003,2,UPI,10,1310.4,432.4
INV00473,2025-09-18,C0127,P222,E003,3,UPI,0,6714.0,2484.0
INV00474,2025-11-08,C0397,P211,E002,2,UPI,15,1982.2,472.2
INV00475,2025-10-22,C0403,P143,E002,3,UPI,15,2950.35,385.35
INV00476,2025-01-20,C0583,P073,E003,1,UPI,10,2212.2,660.2
INV00477,2025-10-27,C0162,P241,E004,1,UPI,5,1919.0,630.0
INV00478,2025-08-06,C0032,P184,E003,2,UPI,0,1266.0,522.0
INV00479,2025-02-25,C0777,P163,E002,2,UPI,0,1612.0,420.0
INV00480,2025-05-28,C0364,P073,E003,1,Cash,20,1966.4,414.4
INV00481,2025-10-29,C0628,P022,E004,2,UPI,5,746.7,224.7
INV00482,2025-07-16,C0790,P241,E002,3,Cash,20,4848.0,981.0
INV00483,2025-01-10,C0211,P173,E004,2,Credit Card,10,3193.2,871.2
INV00484,2025-08-30,C0471,P100,E001,3,UPI,5,2488.05,805.05
INV00485,2025-07-09,C0286,P127,E002,3,UPI,15,4776.15,1008.15
INV00486,2025-07-06,C0030,P094,E004,2,Debit Card,20,2833.6,351.6
INV00487,2025-01-22,C0293,P089,E003,3,UPI,20,1728.0,156.0
INV00488,2025-04-03,C0514,P245,E004,2,UPI,5,3184.4,988.4
INV00489,2025-03-16,C0731,P179,E003,3,UPI,0,4425.0,1515.0
INV00490,2025-04-24,C0079,P167,E002,1,UPI,20,1460.8,372.8
INV00491,2025-12-09,C0448,P211,E004,1,Cash,20,932.8,177.8
INV00492,2025-04-29,C0691,P196,E002,3,UPI,15,3503.7,680.7
INV00493,2025-06-26,C0365,P052,E004,1,UPI,5,1525.7,480.7
INV00494,2025-10-17,C0214,P110,E001,3,UPI,5,1718.55,665.55
INV00495,2025-03-03,C0741,P232,E002,1,UPI,5,609.9,219.9
INV00496,2025-05-12,C0161,P229,E002,2,Debit Card,0,932.0,250.0
INV00497,2025-03-17,C0774,P026,E001,1,UPI,5,2713.2,1059.2
INV00498,2025-04-08,C0650,P227,E002,2,Credit Card,15,2595.9,801.9
INV00499,2025-06-15,C0547,P213,E004,1,UPI,10,1139.4,340.4
INV00500,2025-03-09,C0778,P035,E002,1,UPI,5,1463.95,399.95
INV00501,2025-03-29,C0767,P122,E002,3,Debit Card,10,1350.0,432.0
INV00502,2025-03-15,C0106,P011,E004,2,UPI,15,4132.7,800.7
INV00503,2025-11-28,C0049,P077,E001,2,Credit Card,15,3639.7,851.7
INV00504,2025-04-17,C0144,P083,E003,1,Credit Card,0,1159.0,303.0
INV00505,2025-08-25,C0305,P188,E002,2,UPI,5,5510.0,2184.0
INV00506,2025-05-01,C0644,P006,E002,2,Cash,15,1640.5,504.5
INV00507,2025-05-25,C0224,P105,E004,2,UPI,15,4221.1,835.1
INV00508,2025-03-18,C0148,P025,E001,2,Debit Card,0,5294.0,2010.0
INV00509,2025-04-15,C0601,P198,E001,3,Credit Card,20,1776.0,132.0
INV00510,2025-08-08,C0241,P191,E002,1,Cash,5,2244.85,825.85
INV00511,2025-03-13,C0677,P245,E002,1,UPI,20,1340.8,242.8
INV00512,2025-05-20,C0321,P069,E004,3,Credit Card,20,4927.2,895.2
INV00513,2025-06-02,C0400,P174,E001,1,Debit Card,15,1419.5,393.5
INV00514,2025-09-28,C0130,P001,E004,3,Debit Card,10,1247.4,269.4
INV00515,2025-12-13,C0565,P002,E004,3,Debit Card,10,4760.1,1541.1
INV00516,2025-12-14,C0291,P172,E002,3,UPI,20,6362.4,1778.4
INV00517,2025-06-18,C0555,P108,E003,3,Credit Card,20,2280.0,375.0
INV00518,2025-03-18,C0112,P194,E004,2,UPI,5,3682.2,1346.2
INV00519,2025-07-19,C0040,P202,E004,1,UPI,5,1382.25,363.25
INV00520,2025-06-09,C0694,P185,E003,2,Credit Card,5,1841.1,705.1
INV00521,2025-09-19,C0281,P087,E003,1,UPI,0,2688.0,1072.0
INV00522,2025-03-04,C0303,P018,E003,2,Cash,10,2320.2,654.2
INV00523,2025-01-25,C0583,P118,E004,3,UPI,20,2565.6,189.6
INV00524,2025-07-09,C0003,P066,E001,2,UPI,5,1582.7,454.7
INV00525,2025-07-22,C0481,P190,E001,3,UPI,10,4924.8,1309.8
INV00526,2025-11-09,C0335,P160,E002,2,UPI,15,5001.4,1627.4
INV00527,2025-06-24,C0663,P006,E003,2,UPI,20,1544.0,408.0
INV00528,2025-03-19,C0661,P161,E003,2,UPI,10,4523.4,1251.4
INV00529,2025-01-02,C0412,P005,E004,1,UPI,20,1728.0,234.0
INV00530,2025-09-09,C0282,P064,E004,1,UPI,0,2168.0,911.0
INV00531,2025-08-08,C0050,P174,E001,1,Credit Card,20,1336.0,310.0
INV00532,2025-08-09,C0106,P092,E002,3,UPI,15,6448.95,1480.95
INV00533,2025-01-11,C0048,P145,E002,1,Credit Card,10,1826.1,498.1
INV00534,2025-10-23,C0581,P113,E001,2,UPI,20,633.6,121.6
INV00535,2025-05-29,C0319,P152,E001,1,UPI,5,1715.7,471.7
INV00536,2025-12-30,C0531,P196,E001,3,Debit Card,20,3297.6,474.6
INV00537,2025-09-25,C0748,P183,E004,1,Cash,5,1835.4,526.4
INV00538,2025-03-05,C0457,P024,E004,3,UPI,10,1965.6,537.6
INV00539,2025-05-01,C0708,P162,E003,1,Debit Card,10,2239.2,591.2
INV00540,2025-09-08,C0443,P021,E002,1,Cash,20,551.2,65.2
INV00541,2025-08-31,C0058,P028,E002,1,UPI,15,669.8,208.8
INV00542,2025-03-18,C0420,P034,E002,3,UPI,5,2516.55,911.55
INV00543,2025-01-30,C0145,P051,E004,2,UPI,5,5312.4,1744.4
INV00544,2025-10-27,C0696,P101,E002,1,UPI,20,711.2,83.2
INV00545,2025-06-04,C0425,P176,E002,1,UPI,5,654.55,149.55
INV00546,2025-12-04,C0256,P013,E002,1,Cash,15,1031.05,292.05
INV00547,2025-02-12,C0122,P119,E004,1,Cash,0,1829.0,572.0
INV00548,2025-11-07,C0505,P059,E003,1,UPI,10,1982.7,610.7
INV00549,2025-10-09,C0623,P165,E004,2,Cash,0,1842.0,592.0
INV00550,2025-10-17,C0595,P066,E001,1,Debit Card,10,749.7,185.7
INV00551,2025-07-25,C0162,P120,E003,1,UPI,10,2194.2,411.2
INV00552,2025-03-16,C0522,P056,E001,3,UPI,5,1125.75,342.75
INV00553,2025-12-27,C0127,P172,E003,3,Credit Card,0,7953.0,3369.0
INV00554,2025-07-15,C0696,P104,E002,3,UPI,0,4350.0,1176.0
INV00555,2025-06-14,C0013,P055,E002,3,Debit Card,0,4158.0,1656.0
INV00556,2025-03-03,C0754,P102,E003,2,Debit Card,20,771.2,125.2
INV00557,2025-02-22,C0321,P028,E002,2,UPI,0,1576.0,654.0
INV00558,2025-12-10,C0592,P003,E002,3,UPI,0,1437.0,600.0
INV00559,2025-10-10,C0419,P184,E001,2,UPI,5,1202.7,458.7
INV00560,2025-07-03,C0799,P021,E001,2,UPI,5,1309.1,337.1
INV00561,2025-02-14,C0410,P124,E003,3,Debit Card,20,4140.0,855.0
INV00562,2025-11-12,C0529,P123,E003,2,UPI,15,4338.4,1310.4
INV00563,2025-03-19,C0008,P059,E004,2,Debit Card,5,4185.7,1441.7
INV00564,2025-05-22,C0272,P152,E004,2,Cash,15,3070.2,582.2
INV00565,2025-05-26,C0273,P040,E002,3,UPI,15,4258.5,880.5
INV00566,2025-05-03,C0076,P103,E003,2,UPI,10,4152.6,1322.6
INV00567,2025-12-19,C0245,P188,E001,2,UPI,20,4640.0,1314.0
INV00568,2025-02-04,C0759,P066,E004,2,UPI,20,1332.8,204.8
INV00569,2025-05-13,C0057,P230,E003,2,UPI,15,761.6,231.6
INV00570,2025-05-27,C0725,P205,E002,1,UPI,5,472.15,139.15
INV00571,2025-10-25,C0423,P164,E004,2,Cash,15,4537.3,1277.3
INV00572,2025-12-15,C0139,P208,E001,3,Cash,10,4449.6,906.6
INV00573,2025-04-03,C0587,P222,E002,2,Debit Card,5,4252.2,1432.2
INV00574,2025-05-24,C0148,P051,E004,3,UPI,10,7549.2,2197.2
INV00575,2025-10-27,C0347,P046,E002,1,Credit Card,10,823.5,293.5
INV00576,2025-11-07,C0526,P179,E004,3,Cash,20,3540.0,630.0
INV00577,2025-01-26,C0465,P123,E002,3,UPI,20,6124.8,1582.8
INV00578,2025-12-06,C0253,P170,E002,3,UPI,15,2657.1,596.1
INV00579,2025-12-09,C0199,P162,E002,3,UPI,0,7464.0,2520.0
INV00580,2025-09-20,C0113,P198,E003,2,UPI,20,1184.0,88.0
INV00581,2025-11-18,C0025,P039,E003,2,UPI,20,3595.2,367.2
INV00582,2025-03-09,C0103,P042,E003,2,UPI,5,3007.7,815.7
INV00583,2025-09-18,C0438,P150,E002,2,UPI,15,1368.5,230.5
INV00584,2025-05-20,C0361,P040,E003,3,Cash,15,4258.5,880.5
INV00585,2025-03-01,C0099,P204,E001,2,UPI,5,1664.4,414.4
INV00586,2025-05-28,C0577,P013,E001,2,Cash,10,2183.4,705.4
INV00587,2025-10-09,C0257,P119,E002,2,Cash,20,2926.4,412.4
INV00588,2025-05-21,C0668,P099,E002,3,UPI,20,7000.8,1756.8
INV00589,2025-03-27,C0546,P228,E004,1,UPI,5,1096.3,312.3
INV00590,2025-10-09,C0005,P244,E004,1,UPI,10,2477.7,858.7
INV00591,2025-02-26,C0169,P097,E004,3,UPI,20,4792.8,796.8
INV00592,2025-12-17,C0542,P241,E004,2,UPI,0,4040.0,1462.0
INV00593,2025-03-13,C0565,P208,E003,2,Credit Card,0,3296.0,934.0
INV00594,2025-10-27,C0404,P008,E004,1,Credit Card,15,2191.3,632.3
INV00595,2025-04-26,C0183,P126,E002,1,UPI,10,684.0,201.0
INV00596,2025-07-28,C0760,P072,E001,3,UPI,0,5277.0,1800.0
INV00597,2025-08-23,C0718,P184,E003,1,UPI,20,506.4,134.4
INV00598,2025-08-25,C0366,P175,E002,2,UPI,0,1456.0,578.0
INV00599,2025-03-18,C0749,P203,E003,3,UPI,0,1461.0,513.0
INV00600,2025-09-04,C0292,P034,E001,2,Cash,15,1501.1,431.1
INV00601,2025-05-05,C0378,P187,E004,1,Debit Card,10,2584.8,865.8
INV00602,2025-06-22,C0600,P195,E001,2,Cash,10,3024.0,1012.0
INV00603,2025-03-25,C0185,P042,E002,1,Credit Card,0,1583.0,487.0
INV00604,2025-04-08,C0112,P011,E004,1,UPI,0,2431.0,765.0
INV00605,2025-04-06,C0153,P022,E004,3,Cash,0,1179.0,396.0
INV00606,2025-11-17,C0249,P187,E002,1,UPI,20,2297.6,578.6
INV00607,2025-12-28,C0518,P237,E004,2,UPI,0,5362.0,2220.0
INV00608,2025-03-10,C0046,P085,E002,1,UPI,0,973.0,340.0
INV00609,2025-08-16,C0181,P062,E002,1,Debit Card,0,2324.0,750.0
INV00610,2025-08-21,C0783,P024,E003,3,UPI,10,1965.6,537.6
INV00611,2025-01-04,C0434,P169,E003,3,UPI,20,5613.6,1053.6
INV00612,2025-05-13,C0786,P171,E001,3,UPI,10,3196.8,985.8
INV00613,2025-08-10,C0694,P036,E003,1,UPI,20,1700.0,302.0
INV00614,2025-03-04,C0388,P079,E004,3,UPI,15,1160.25,155.25
INV00615,2025-04-12,C0179,P233,E002,1,Debit Card,15,807.5,218.5
INV00616,2025-10-05,C0057,P047,E001,1,UPI,15,737.8,118.8
INV00617,2025-07-06,C0139,P217,E002,1,Debit Card,15,1110.95,256.95
INV00618,2025-02-01,C0240,P221,E004,2,UPI,20,1696.0,406.0
INV00619,2025-02-12,C0755,P247,E003,2,Credit Card,15,1040.4,210.4
INV00620,2025-01-27,C0114,P170,E002,2,UPI,15,1771.4,397.4
INV00621,2025-02-15,C0359,P242,E002,1,UPI,0,560.0,239.0
INV00622,2025-02-15,C0196,P165,E004,3,UPI,20,2210.4,335.4
INV00623,2025-02-09,C0168,P004,E003,2,UPI,10,5378.4,1850.4
INV00624,2025-06-10,C0010,P057,E002,2,UPI,0,2328.0,780.0
INV00625,2025-12-07,C0665,P083,E001,3,Cash,15,2955.45,387.45
INV00626,2025-03-23,C0348,P150,E003,3,UPI,15,2052.75,345.75
INV00627,2025-12-20,C0360,P200,E004,3,Credit Card,5,3630.9,960.9
INV00628,2025-02-11,C0578,P136,E003,3,Credit Card,0,4329.0,1323.0
INV00629,2025-01-01,C0514,P248,E003,2,Debit Card,20,3286.4,676.4
INV00630,2025-12-30,C0757,P115,E002,3,UPI,15,3144.15,420.15
INV00631,2025-07-30,C0749,P153,E001,3,Credit Card,20,2618.4,215.4
INV00632,2025-06-10,C0663,P011,E003,2,Debit Card,10,4375.8,1043.8
INV00633,2025-01-17,C0671,P227,E004,3,Debit Card,5,4351.95,1660.95
INV00634,2025-01-29,C0695,P100,E004,3,UPI,20,2095.2,412.2
INV00635,2025-04-14,C0400,P127,E002,2,UPI,0,3746.0,1234.0
INV00636,2025-07-02,C0221,P085,E003,3,Credit Card,15,2481.15,582.15
INV00637,2025-12-06,C0455,P250,E001,2,UPI,15,2636.7,820.7
INV00638,2025-01-07,C0361,P030,E002,2,Cash,10,3709.8,697.8
INV00639,2025-02-15,C0305,P111,E003,1,UPI,0,824.0,270.0
INV00640,2025-03-03,C0302,P220,E003,2,Debit Card,0,4402.0,1584.0
INV00641,2025-02-22,C0725,P171,E001,2,Debit Card,5,2249.6,775.6
INV00642,2025-01-28,C0634,P152,E002,2,Debit Card,5,3431.4,943.4
INV00643,2025-03-29,C0705,P126,E003,1,Credit Card,0,760.0,277.0
INV00644,2025-08-19,C0040,P141,E003,1,Credit Card,10,1863.0,634.0
INV00645,2025-02-08,C0697,P088,E004,3,Debit Card,20,1636.8,160.8
INV00646,2025-10-17,C0245,P137,E004,1,UPI,15,1281.8,314.8
INV00647,2025-11-26,C0733,P108,E004,1,UPI,5,902.5,267.5
INV00648,2025-06-08,C0390,P027,E002,3,UPI,10,3091.5,649.5
INV00649,2025-12-22,C0213,P110,E004,2,UPI,5,1145.7,443.7
INV00650,2025-04-09,C0475,P203,E002,3,UPI,15,1241.85,293.85
INV00651,2025-05-12,C0115,P141,E001,2,Cash,5,3933.0,1475.0
INV00652,2025-10-21,C0231,P128,E002,3,Cash,0,1911.0,510.0
INV00653,2025-11-10,C0544,P138,E004,1,UPI,10,2503.8,798.8
INV00654,2025-12-26,C0192,P122,E002,3,UPI,20,1200.0,282.0
INV00655,2025-05-04,C0609,P141,E002,2,UPI,10,3726.0,1268.0
INV00656,2025-10-30,C0290,P098,E003,3,UPI,5,5152.8,1564.8
INV00657,2025-10-17,C0612,P111,E002,3,UPI,0,2472.0,810.0
INV00658,2025-10-22,C0749,P021,E001,2,UPI,5,1309.1,337.1
INV00659,2025-10-16,C0185,P005,E001,3,Debit Card,0,6480.0,1998.0
INV00660,2025-12-18,C0673,P249,E004,1,Cash,10,647.1,123.1
INV00661,2025-10-27,C0600,P033,E002,2,Cash,5,2057.7,485.7
INV00662,2025-05-27,C0154,P020,E003,2,UPI,5,3883.6,1385.6
INV00663,2025-09-11,C0451,P154,E001,1,Cash,0,894.0,316.0
INV00664,2025-08-20,C0618,P194,E003,3,Debit Card,5,5523.3,2019.3
INV00665,2025-05-01,C0027,P248,E002,2,Debit Card,20,3286.4,676.4
INV00666,2025-10-08,C0739,P122,E001,3,UPI,5,1425.0,507.0
INV00667,2025-01-26,C0505,P195,E002,1,Cash,15,1428.0,422.0
INV00668,2025-09-06,C0593,P248,E003,3,UPI,20,4929.6,1014.6
INV00669,2025-10-10,C0290,P211,E001,1,UPI,15,991.1,236.1
INV00670,2025-09-22,C0675,P222,E004,3,UPI,20,5371.2,1141.2
INV00671,2025-09-02,C0394,P093,E004,3,UPI,5,6295.65,1411.65
INV00672,2025-02-02,C0072,P144,E001,3,Debit Card,0,6504.0,1740.0
INV00673,2025-10-06,C0615,P076,E004,2,UPI,0,2230.0,770.0
INV00674,2025-05-23,C0567,P169,E003,2,Cash,5,4444.1,1404.1
INV00675,2025-03-26,C0547,P201,E003,2,UPI,20,1776.0,394.0
INV00676,2025-12-28,C0455,P200,E003,3,UPI,20,3057.6,387.6
INV00677,2025-02-17,C0294,P155,E003,1,Cash,15,2380.0,769.0
INV00678,2025-08-13,C0193,P021,E002,1,UPI,15,585.65,99.65
INV00679,2025-02-24,C0515,P144,E002,2,Cash,10,3902.4,726.4
INV00680,2025-06-27,C0617,P214,E004,1,UPI,0,1006.0,389.0
INV00681,2025-07-20,C0473,P241,E003,3,UPI,5,5757.0,1890.0
INV00682,2025-01-24,C0381,P099,E002,3,UPI,10,7875.9,2631.9
INV00683,2025-10-13,C0015,P140,E003,1,Cash,0,1056.0,301.0
INV00684,2025-12-07,C0073,P226,E004,1,Cash,20,1357.6,242.6
INV00685,2025-07-30,C0771,P121,E002,3,Debit Card,15,3386.4,1085.4
INV00686,2025-12-21,C0403,P132,E004,2,Cash,15,2742.1,850.1
INV00687,2025-07-24,C0782,P089,E001,3,UPI,15,1836.0,264.0
INV00688,2025-06-14,C0369,P219,E004,3,UPI,20,2388.0,426.0
INV00689,2025-05-07,C0229,P107,E001,1,Debit Card,10,1162.8,228.8
INV00690,2025-03-17,C0273,P250,E004,3,Debit Card,15,3955.05,1231.05
INV00691,2025-02-10,C0068,P094,E004,3,UPI,20,4250.4,527.4
INV00692,2025-05-18,C0328,P114,E003,2,UPI,10,2458.8,448.8
INV00693,2025-10-06,C0380,P225,E003,1,Debit Card,15,1609.05,441.05
INV00694,2025-05-04,C0603,P235,E004,1,UPI,5,2267.65,640.65
INV00695,2025-05-08,C0646,P111,E001,2,Debit Card,0,1648.0,540.0
INV00696,2025-07-28,C0269,P113,E001,3,UPI,15,1009.8,241.8
INV00697,2025-10-13,C0033,P227,E003,3,Debit Card,5,4351.95,1660.95
INV00698,2025-09-17,C0616,P144,E001,2,Cash,20,3468.8,292.8
INV00699,2025-06-21,C0678,P063,E004,1,UPI,15,424.15,77.15
INV00700,2025-07-17,C0121,P125,E004,2,UPI,10,4870.8,1616.8
INV00701,2025-05-30,C0306,P125,E004,3,UPI,15,6900.3,2019.3
INV00702,2025-08-06,C0745,P200,E004,3,UPI,15,3248.7,578.7
